t,obj_id
18130,0
18131,3
18132,0
18133,233
18134,30
18135,20
18136,55
18137,226
18138,0
18139,2
18140,51
18141,0
18142,505
18143,0
18144,809
18145,5
18146,1
18147,28
18148,6
18149,8
18150,2
18151,122
18152,2
18153,2
18154,3
18155,1
18156,14
18157,43
18158,5
18159,132
18160,533
18161,85
18162,18
18163,0
18164,443
18165,75
18166,0
18167,491
18168,5
18169,17
18170,139
18171,1
18172,0
18173,23
18174,4
18175,1
18176,0
18177,4
18178,2
18179,1
18180,4
18181,7
18182,5
18183,15
18184,16
18185,441
18186,198
18187,129
18188,85
18189,17
18190,7
18191,24
18192,1
18193,2
18194,1
18195,4
18196,67
18197,1
18198,133
18199,268
18200,1083
18201,458
18202,22
18203,52
18204,78
18205,2
18206,24
18207,4
18208,2
18209,0
18210,166
18211,1110
18212,1
18213,180
18214,16
18215,0
18216,1
18217,1
18218,303
18219,25
18220,1
18221,1930
18222,32
18223,2
18224,1
18225,0
18226,172
18227,39
18228,0
18229,447
18230,0
18231,0
18232,86
18233,0
18234,2
18235,29
18236,64
18237,103
18238,1
18239,0
18240,582
18241,9
18242,7
18243,111
18244,0
18245,2
18246,0
18247,75
18248,4
18249,1
18250,25
18251,6
18252,4
18253,1
18254,4
18255,57
18256,9
18257,2
18258,9
18259,14
18260,0
18261,10
18262,10
18263,0
18264,1380
18265,7
18266,6
18267,1
18268,142
18269,71
18270,11
18271,54
18272,373
18273,2
18274,0
18275,1
18276,4
18277,1984
18278,1844
18279,7
18280,1
18281,2
18282,5
18283,3
18284,1
18285,1
18286,51
18287,1
18288,69
18289,2
18290,2
18291,100
18292,205
18293,6
18294,190
18295,134
18296,1
18297,5
18298,44
18299,5
18300,43
18301,50
18302,15
18303,4
18304,73
18305,134
18306,6
18307,25
18308,9
18309,4
18310,0
18311,205
18312,1
18313,413
18314,4
18315,1
18316,4
18317,0
18318,1
18319,69
18320,5
18321,1
18322,14
18323,935
18324,11
18325,0
18326,15
18327,2
18328,167
18329,2
18330,0
18331,12
18332,12
18333,658
18334,1325
18335,2
18336,0
18337,12
18338,810
18339,1544
18340,1
18341,118
18342,2
18343,58
18344,3
18345,1
18346,57
18347,10
18348,242
18349,1
18350,625
18351,1995
18352,0
18353,327
18354,163
18355,1072
18356,0
18357,136
18358,1353
18359,14
18360,1
18361,65
18362,20
18363,338
18364,840
18365,960
18366,558
18367,0
18368,91
18369,220
18370,1160
18371,871
18372,33
18373,2
18374,1646
18375,35
18376,62
18377,0
18378,0
18379,240
18380,16
18381,1
18382,824
18383,419
18384,76
18385,387
18386,1
18387,216
18388,997
18389,21
18390,0
18391,763
18392,79
18393,0
18394,0
18395,1
18396,0
18397,108
18398,8
18399,226
18400,106
18401,1698
18402,7
18403,4
18404,91
18405,112
18406,48
18407,45
18408,977
18409,1298
18410,101
18411,2
18412,2
18413,7
18414,679
18415,0
18416,4
18417,66
18418,5
18419,124
18420,11
18421,0
18422,21
18423,18
18424,28
18425,2
18426,72
18427,29
18428,1056
18429,1
18430,476
18431,2
18432,2
18433,7
18434,6
18435,47
18436,50
18437,327
18438,2
18439,29
18440,777
18441,3
18442,256
18443,959
18444,1565
18445,0
18446,1256
18447,1606
18448,25
18449,564
18450,0
18451,114
18452,20
18453,0
18454,3
18455,2
18456,1
18457,299
18458,0
18459,2
18460,38
18461,3
18462,1
18463,303
18464,128
18465,1
18466,4
18467,46
18468,4
18469,0
18470,72
18471,16
18472,0
18473,99
18474,0
18475,15
18476,640
18477,0
18478,2
18479,128
18480,3
18481,6
18482,46
18483,5
18484,1
18485,1
18486,1
18487,0
18488,0
18489,50
18490,8
18491,50
18492,75
18493,26
18494,0
18495,16
18496,868
18497,1
18498,323
18499,31
18500,0
18501,126
18502,0
18503,2
18504,1
18505,444
18506,2
18507,58
18508,0
18509,1
18510,1
18511,14
18512,4
18513,1
18514,0
18515,0
18516,4
18517,448
18518,16
18519,5
18520,3
18521,18
18522,0
18523,1
18524,0
18525,100
18526,7
18527,387
18528,13
18529,0
18530,589
18531,258
18532,0
18533,250
18534,83
18535,0
18536,388
18537,1
18538,449
18539,1
18540,162
18541,20
18542,16
18543,23
18544,11
18545,65
18546,0
18547,1
18548,11
18549,33
18550,0
18551,1
18552,0
18553,89
18554,0
18555,4
18556,428
18557,0
18558,7
18559,1
18560,0
18561,7
18562,18
18563,43
18564,6
18565,236
18566,140
18567,4
18568,1321
18569,10
18570,0
18571,31
18572,8
18573,148
18574,1
18575,951
18576,1
18577,2
18578,142
18579,0
18580,191
18581,26
18582,864
18583,69
18584,1
18585,0
18586,227
18587,28
18588,850
18589,4
18590,2
18591,2
18592,996
18593,0
18594,24
18595,1
18596,24
18597,13
18598,0
18599,3
18600,14
18601,40
18602,74
18603,326
18604,41
18605,24
18606,22
18607,73
18608,803
18609,1664
18610,1
18611,44
18612,9
18613,142
18614,16
18615,1
18616,0
18617,2
18618,2
18619,1020
18620,114
18621,8
18622,1136
18623,152
18624,10
18625,0
18626,89
18627,0
18628,0
18629,3
18630,5
18631,0
18632,255
18633,0
18634,16
18635,9
18636,702
18637,0
18638,14
18639,0
18640,2
18641,3
18642,6
18643,2
18644,1887
18645,38
18646,295
18647,1
18648,0
18649,1
18650,3
18651,1214
18652,0
18653,2
18654,456
18655,22
18656,37
18657,5
18658,102
18659,0
18660,32
18661,0
18662,1
18663,331
18664,1208
18665,30
18666,2
18667,1
18668,0
18669,49
18670,3
18671,4
18672,3
18673,4
18674,0
18675,4
18676,1
18677,4
18678,8
18679,971
18680,41
18681,484
18682,49
18683,0
18684,0
18685,12
18686,861
18687,1
18688,1
18689,27
18690,40
18691,450
18692,22
18693,61
18694,28
18695,1
18696,1
18697,2
18698,27
18699,0
18700,246
18701,17
18702,30
18703,6
18704,67
18705,3
18706,12
18707,533
18708,770
18709,3
18710,1951
18711,26
18712,1
18713,0
18714,1
18715,6
18716,207
18717,5
18718,12
18719,93
18720,24
18721,327
18722,0
18723,0
18724,2
18725,17
18726,284
18727,8
18728,1355
18729,3
18730,10
18731,3
18732,2
18733,0
18734,1
18735,173
18736,4
18737,0
18738,0
18739,3
18740,173
18741,1434
18742,220
18743,356
18744,98
18745,6
18746,7
18747,194
18748,0
18749,1246
18750,10
18751,136
18752,0
18753,2
18754,1
18755,0
18756,676
18757,12
18758,1532
18759,99
18760,244
18761,403
18762,5
18763,212
18764,43
18765,2
18766,1511
18767,1303
18768,194
18769,1
18770,22
18771,5
18772,2
18773,166
18774,60
18775,170
18776,9
18777,1
18778,14
18779,24
18780,2
18781,294
18782,39
18783,1698
18784,157
18785,255
18786,3
18787,0
18788,35
18789,21
18790,1004
18791,213
18792,124
18793,1
18794,0
18795,2
18796,5
18797,24
18798,164
18799,17
18800,4
18801,909
18802,2
18803,34
18804,87
18805,3
18806,997
18807,221
18808,1006
18809,3
18810,446
18811,0
18812,0
18813,25
18814,3
18815,0
18816,2
18817,1846
18818,0
18819,16
18820,171
18821,413
18822,0
18823,82
18824,0
18825,0
18826,429
18827,14
18828,31
18829,247
18830,4
18831,4
18832,1012
18833,1
18834,1
18835,0
18836,0
18837,232
18838,83
18839,3
18840,11
18841,6
18842,940
18843,0
18844,170
18845,532
18846,1802
18847,18
18848,574
18849,46
18850,80
18851,68
18852,1502
18853,1314
18854,6
18855,0
18856,14
18857,298
18858,49
18859,5
18860,0
18861,0
18862,115
18863,4
18864,0
18865,110
18866,5
18867,6
18868,8
18869,102
18870,1
18871,57
18872,1
18873,523
18874,0
18875,0
18876,350
18877,125
18878,34
18879,6
18880,72
18881,19
18882,1276
18883,29
18884,0
18885,243
18886,666
18887,2
18888,19
18889,337
18890,80
18891,1142
18892,8
18893,191
18894,44
18895,1467
18896,1
18897,769
18898,7
18899,3
18900,0
18901,2
18902,46
18903,21
18904,1702
18905,1
18906,0
18907,0
18908,0
18909,0
18910,0
18911,0
18912,80
18913,3
18914,1175
18915,9
18916,1907
18917,2
18918,15
18919,198
18920,31
18921,4
18922,78
18923,9
18924,21
18925,1027
18926,2
18927,38
18928,21
18929,0
18930,306
18931,575
18932,1429
18933,19
18934,38
18935,113
18936,0
18937,677
18938,13
18939,3
18940,723
18941,5
18942,13
18943,1
18944,13
18945,18
18946,2
18947,18
18948,45
18949,52
18950,0
18951,70
18952,1
18953,141
18954,204
18955,205
18956,0
18957,55
18958,168
18959,363
18960,2
18961,844
18962,1
18963,14
18964,351
18965,18
18966,1553
18967,6
18968,1
18969,1
18970,1
18971,1995
18972,23
18973,7
18974,0
18975,1
18976,0
18977,46
18978,267
18979,1
18980,0
18981,116
18982,1344
18983,13
18984,0
18985,3
18986,32
18987,2
18988,1875
18989,277
18990,22
18991,493
18992,1
18993,1
18994,124
18995,24
18996,0
18997,1912
18998,10
18999,3
19000,1
19001,789
19002,28
19003,20
19004,0
19005,196
19006,1
19007,7
19008,129
19009,1696
19010,155
19011,51
19012,48
19013,6
19014,384
19015,640
19016,256
19017,149
19018,7
19019,1012
19020,0
19021,1
19022,6
19023,1
19024,2
19025,10
19026,6
19027,1785
19028,45
19029,1
19030,45
19031,0
19032,0
19033,1
19034,286
19035,10
19036,197
19037,9
19038,4
19039,207
19040,1216
19041,162
19042,684
19043,67
19044,7
19045,0
19046,8
19047,0
19048,25
19049,0
19050,3
19051,0
19052,20
19053,10
19054,31
19055,0
19056,2
19057,199
19058,595
19059,80
19060,181
19061,137
19062,130
19063,3
19064,13
19065,0
19066,3
19067,6
19068,20
19069,444
19070,34
19071,0
19072,727
19073,18
19074,13
19075,3
19076,293
19077,7
19078,1
19079,1
19080,2
19081,0
19082,16
19083,26
19084,1
19085,2
19086,8
19087,1
19088,3
19089,11
19090,362
19091,21
19092,23
19093,2
19094,2
19095,8
19096,2
19097,875
19098,372
19099,163
19100,4
19101,1
19102,224
19103,317
19104,45
19105,1
19106,2
19107,2
19108,42
19109,10
19110,441
19111,153
19112,4
19113,295
19114,797
19115,0
19116,918
19117,57
19118,0
19119,176
19120,40
19121,10
19122,10
19123,0
19124,1458
19125,996
19126,0
19127,349
19128,2
19129,189
19130,102
19131,0
19132,1
19133,0
19134,3
19135,0
19136,601
19137,0
19138,34
19139,261
19140,0
19141,0
19142,2
19143,291
19144,72
19145,0
19146,8
19147,10
19148,172
19149,0
19150,627
19151,245
19152,1
19153,46
19154,0
19155,327
19156,198
19157,129
19158,0
19159,3
19160,1
19161,2
19162,0
19163,2
19164,1
19165,270
19166,1706
19167,0
19168,43
19169,15
19170,54
19171,12
19172,58
19173,2
19174,168
19175,211
19176,6
19177,4
19178,1
19179,550
19180,8
19181,2
19182,0
19183,12
19184,9
19185,108
19186,0
19187,0
19188,0
19189,0
19190,0
19191,1
19192,880
19193,275
19194,1
19195,6
19196,1
19197,0
19198,4
19199,3
19200,0
19201,2
19202,0
19203,0
19204,1541
19205,14
19206,0
19207,10
19208,121
19209,0
19210,312
19211,1
19212,0
19213,908
19214,15
19215,21
19216,0
19217,1001
19218,240
19219,1
19220,1
19221,0
19222,1447
19223,23
19224,1
19225,108
19226,0
19227,476
19228,45
19229,391
19230,484
19231,0
19232,1215
19233,3
19234,105
19235,0
19236,0
19237,637
19238,53
19239,3
19240,0
19241,19
19242,51
19243,1711
19244,13
19245,7
19246,104
19247,133
19248,18
19249,0
19250,0
19251,0
19252,1025
19253,100
19254,0
19255,60
19256,34
19257,3
19258,86
19259,2
19260,9
19261,29
19262,422
19263,683
19264,0
19265,0
19266,7
19267,0
19268,320
19269,7
19270,0
19271,0
19272,11
19273,0
19274,25
19275,636
19276,14
19277,165
19278,1748
19279,1023
19280,48
19281,809
19282,186
19283,170
19284,0
19285,25
19286,12
19287,0
19288,220
19289,191
19290,6
19291,2
19292,162
19293,18
19294,9
19295,0
19296,1639
19297,0
19298,0
19299,37
19300,14
19301,0
19302,0
19303,17
19304,4
19305,529
19306,1
19307,43
19308,105
19309,0
19310,0
19311,13
19312,1
19313,0
19314,22
19315,415
19316,24
19317,2
19318,0
19319,632
19320,0
19321,141
19322,0
19323,0
19324,4
19325,1745
19326,413
19327,5
19328,0
19329,0
19330,360
19331,5
19332,40
19333,1
19334,87
19335,275
19336,17
19337,39
19338,0
19339,0
19340,0
19341,44
19342,1886
19343,1
19344,14
19345,1
19346,3
19347,194
19348,9
19349,2
19350,0
19351,6
19352,865
19353,19
19354,6
19355,818
19356,7
19357,507
19358,0
19359,6
19360,386
19361,6
19362,2
19363,240
19364,193
19365,0
19366,11
19367,57
19368,26
19369,75
19370,2
19371,1824
19372,0
19373,0
19374,43
19375,3
19376,6
19377,14
19378,41
19379,1
19380,19
19381,0
19382,53
19383,66
19384,13
19385,5
19386,1114
19387,0
19388,2
19389,91
19390,20
19391,238
19392,12
19393,0
19394,19
19395,0
19396,9
19397,322
19398,510
19399,7
19400,1
19401,106
19402,3
19403,11
19404,30
19405,1
19406,86
19407,12
19408,771
19409,2
19410,39
19411,1059
19412,366
19413,9
19414,306
19415,100
19416,5
19417,0
19418,6
19419,2
19420,6
19421,387
19422,391
19423,827
19424,157
19425,7
19426,15
19427,1
19428,0
19429,8
19430,12
19431,0
19432,37
19433,0
19434,979
19435,559
19436,0
19437,105
19438,52
19439,2
19440,0
19441,956
19442,389
19443,42
19444,309
19445,1
19446,674
19447,1
19448,49
19449,0
19450,4
19451,0
19452,23
19453,14
19454,0
19455,82
19456,168
19457,13
19458,1409
19459,535
19460,1
19461,0
19462,1
19463,0
19464,7
19465,89
19466,117
19467,0
19468,5
19469,0
19470,487
19471,233
19472,0
19473,17
19474,1695
19475,12
19476,18
19477,13
19478,12
19479,0
19480,5
19481,2
19482,101
19483,20
19484,1
19485,8
19486,1
19487,1
19488,32
19489,35
19490,2
19491,4
19492,131
19493,3
19494,0
19495,0
19496,134
19497,353
19498,23
19499,24
19500,43
19501,0
19502,0
19503,0
19504,81
19505,3
19506,27
19507,1737
19508,0
19509,10
19510,0
19511,55
19512,2
19513,11
19514,1
19515,26
19516,48
19517,0
19518,4
19519,149
19520,5
19521,0
19522,0
19523,3
19524,1378
19525,5
19526,734
19527,1488
19528,2
19529,101
19530,0
19531,146
19532,20
19533,10
19534,55
19535,2
19536,43
19537,14
19538,1001
19539,0
19540,42
19541,1221
19542,31
19543,0
19544,3
19545,526
19546,233
19547,1051
19548,0
19549,364
19550,34
19551,11
19552,0
19553,8
19554,312
19555,53
19556,829
19557,14
19558,647
19559,1
19560,604
19561,19
19562,4
19563,7
19564,8
19565,21
19566,0
19567,16
19568,216
19569,6
19570,0
19571,5
19572,119
19573,2
19574,15
19575,3
19576,1022
19577,2
19578,0
19579,833
19580,3
19581,212
19582,15
19583,11
19584,18
19585,42
19586,432
19587,3
19588,0
19589,0
19590,164
19591,0
19592,21
19593,1
19594,2
19595,6
19596,0
19597,165
19598,1
19599,0
19600,15
19601,0
19602,36
19603,31
19604,0
19605,4
19606,97
19607,1
19608,385
19609,164
19610,0
19611,914
19612,7
19613,243
19614,7
19615,5
19616,216
19617,6
19618,0
19619,1
19620,71
19621,0
19622,4
19623,1
19624,45
19625,15
19626,1
19627,134
19628,27
19629,6
19630,44
19631,6
19632,0
19633,2
19634,2
19635,0
19636,60
19637,33
19638,543
19639,940
19640,30
19641,0
19642,7
19643,0
19644,0
19645,42
19646,0
19647,12
19648,166
19649,233
19650,4
19651,320
19652,130
19653,2
19654,2
19655,0
19656,14
19657,129
19658,940
19659,0
19660,3
19661,0
19662,0
19663,522
19664,47
19665,11
19666,1357
19667,731
19668,2
19669,612
19670,0
19671,3
19672,0
19673,5
19674,56
19675,1800
19676,0
19677,189
19678,8
19679,2
19680,1
19681,1
19682,0
19683,1
19684,0
19685,18
19686,1674
19687,2
19688,2
19689,0
19690,19
19691,3
19692,2
19693,9
19694,490
19695,207
19696,242
19697,1
19698,1
19699,0
19700,0
19701,2
19702,19
19703,0
19704,26
19705,1191
19706,1
19707,0
19708,147
19709,0
19710,342
19711,10
19712,0
19713,0
19714,13
19715,8
19716,88
19717,987
19718,6
19719,1
19720,38
19721,2
19722,553
19723,0
19724,305
19725,516
19726,83
19727,107
19728,809
19729,1725
19730,110
19731,110
19732,0
19733,4
19734,251
19735,2
19736,1
19737,0
19738,12
19739,128
19740,1236
19741,0
19742,579
19743,279
19744,0
19745,27
19746,26
19747,9
19748,398
19749,1
19750,1
19751,12
19752,1
19753,6
19754,6
19755,4
19756,2
19757,797
19758,21
19759,511
19760,916
19761,14
19762,31
19763,1017
19764,4
19765,0
19766,0
19767,0
19768,114
19769,1941
19770,37
19771,2
19772,80
19773,1228
19774,2
19775,0
19776,28
19777,253
19778,3
19779,32
19780,1329
19781,306
19782,557
19783,650
19784,8
19785,1
19786,707
19787,35
19788,115
19789,633
19790,2
19791,47
19792,95
19793,29
19794,1755
19795,1
19796,0
19797,0
19798,265
19799,0
19800,2
19801,512
19802,95
19803,39
19804,36
19805,0
19806,0
19807,0
19808,1913
19809,1
19810,50
19811,938
19812,444
19813,172
19814,20
19815,198
19816,4
19817,0
19818,0
19819,0
19820,25
19821,48
19822,19
19823,0
19824,33
19825,1
19826,1520
19827,2
19828,18
19829,321
19830,294
19831,661
19832,717
19833,8
19834,116
19835,16
19836,8
19837,2
19838,719
19839,51
19840,467
19841,0
19842,30
19843,0
19844,44
19845,5
19846,4
19847,0
19848,0
19849,36
19850,0
19851,91
19852,1
19853,10
19854,87
19855,2
19856,0
19857,129
19858,5
19859,5
19860,7
19861,1
19862,0
19863,37
19864,15
19865,6
19866,37
19867,1
19868,3
19869,440
19870,1
19871,75
19872,1689
19873,8
19874,192
19875,7
19876,1117
19877,259
19878,1
19879,1
19880,136
19881,874
19882,558
19883,160
19884,709
19885,596
19886,77
19887,18
19888,0
19889,870
19890,242
19891,2
19892,1
19893,122
19894,1695
19895,0
19896,864
19897,1
19898,1
19899,13
19900,5
19901,12
19902,37
19903,154
19904,1418
19905,36
19906,0
19907,50
19908,0
19909,89
19910,10
19911,0
19912,884
19913,20
19914,0
19915,465
19916,3
19917,1
19918,92
19919,2
19920,0
19921,155
19922,0
19923,55
19924,97
